program_name,account_id,account_name,region,incorporated_country,Access,GRI,secondary_expansion,ticker,Symbol_1,Year,Market_Cap,Employee_Count,ebitda,Revenue,grossProfit,netIncome,reportedCurrency,cashAndCashEquivalents,shortTermInvestments,longTermInvestments,totalAssets,totalLiabilities,totalInvestments,totalDebt,totalEquity
Supply Chain,40548,CHC CONSULTING LLC,USA,USA,Public,Construction & Engineering,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40554,ENERSYS INC,USA,USA,Public,Electrical Equipment and Machinery,,ENS US,ENS,2013,3517593022,9000,308505000,2277559000,569356000,166508000,USD,249348000,0,0,1987867000,801489000,0,178489000,1186378000
Supply Chain,40560,GRADY CRAWFORD CONSTRUCTION CO,USA,USA,Public,Construction & Engineering,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40569,NSC GLOBAL LTD,United Kingdom,United Kingdom,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40574,PS ENERGY GROUP INC,USA,USA,Public,Oil & Gas,,2822225Z US,2822225Z,2013,,,,,,,USD,,,,,,,,
Supply Chain,40578,SERVICESOURCE INTERNATIONAL LLC,USA,USA,Public,Software & Services,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40581,SHARPER TECHNOLOGY,USA,USA,Public,Software & Services,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40594,CAVALETTI S/A - CADEIRAS PROFISSIONAIS,South America,Brazil,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40601,ESKENAZI INDUSTRIA GRAFICA,South America,Brazil,Public,"Forest and Paper Products - Forestry, Timber, Pulp and Paper, Rubber",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40603,INTELCAV CARTOES LTDA,South America,Brazil,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40606,IPOJUCATUR TRANSP E TURISMO LTDA.,South America,Brazil,Public,Ground Transportation - Trucking Transportation,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40607,JADLOG LOGISTICA LTDA,South America,Brazil,Public,Ground Transportation - Trucking Transportation,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40610,METODO ENGENHARIA SA,South America,Brazil,Public,Construction & Engineering,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40613,MOVEIS LAZZARINI LTDA,South America,Brazil,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40615,PROCARTA SERVICOS DE INFORMATICA,South America,Brazil,Public,Software & Services,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40617,RIVERA MOVEIS IND. E COM. LTDA.,South America,Brazil,Public,Retailing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40618,RODORUMO LOGISTICA E TRANSP LTDA,South America,Brazil,Public,Food & Staples Retailing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40626,TECNITUBO IND. COM. DE TUBOS LTDA,South America,Brazil,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40640,AGROTECNICA EXTREMENA S L,Southern Europe,Spain,Public,Food & Staples Retailing,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40649,ETI SODA,Middle East,Turkey,Public,Chemicals,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40659,Lindal Group,DACH,Germany,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40666,NIRMA LIMITED,India,India,Public,Chemicals,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40667,SEEF LTD,Middle East,Qatar,Public,Chemicals,,NOT FOUND*,NOT,2013,,,,,,,TWD,,,,,,,,
Supply Chain,40671,ST ALBANS CO-OPERATIVE CREAMERY INC,USA,USA,Public,Food Production - Agricultural Production,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40672,TRANSFORMACIONES AGRICOLAS DE BADAJOZ S A,Southern Europe,Spain,Public,Food Production - Agricultural Production,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40675,Van Genechten Packaging,Benelux,Belgium,Public,Containers & Packaging,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40676,Weener Plastik GmbH,DACH,Germany,Public,Containers & Packaging,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40678,LIG,South America,Brazil,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40681,GF SERV FLORESTAIS,South America,Brazil,Public,"Forest and Paper Products - Forestry, Timber, Pulp and Paper, Rubber",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40682,FRIOAR,South America,Brazil,Public,Electrical Equipment and Machinery,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40683,PORÃ,South America,Brazil,Public,Construction & Engineering,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40702,Sodexo-Puras,South America,Brazil,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40707,Chimex,France,France,Public,Chemicals,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40724,IBERMATICA (Global),Southern Europe,Spain,Public,Telecommunication Services,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40726,INTACT INTEGRATED SERVICES LTD (Global),United Kingdom,United Kingdom,Public,Software & Services,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40737,PRESSAC COMMUNICATIONS LTD,United Kingdom,United Kingdom,Public,Technology Hardware & Equipment,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40738,QA (Global),United Kingdom,United Kingdom,Public,Education Services,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40744,SECUREDATA EUROPE LIMITED,United Kingdom,United Kingdom,Public,Software & Services,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40763,CARTOPAC,South America,Peru,Public,Containers & Packaging,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40779,Empaques San Lucas,Central America & Caribbean,Guatemala,Public,Containers & Packaging,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40781,Ibratec,South America,Brazil,Public,"Forest and Paper Products - Forestry, Timber, Pulp and Paper, Rubber",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40784,Makrokolor,South America,Brazil,Public,"Forest and Paper Products - Forestry, Timber, Pulp and Paper, Rubber",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40794,Grupo Polytec,Central America & Caribbean,Guatemala,Public,Containers & Packaging,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40801,Sulgrafica,South America,Brazil,Public,Containers & Packaging,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40802,SAS Global Communication,United Kingdom,United Kingdom,Public,Software & Services,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40823,NEXO INTERNATIONAL LTDA,South America,Brazil,Public,Chemicals,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40832,AP BROOME LANDSCAPES,United Kingdom,United Kingdom,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40834,APEX TECHNICAL SERVICE,United Kingdom,United Kingdom,Public,Gas Utilities,,1024604D US,1024604D,2013,,,,,,,USD,,,,,,,,
Supply Chain,40839,Celtic Technologies,United Kingdom,United Kingdom,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40844,DONALDSON ASSOCIATES,United Kingdom,United Kingdom,Public,Professional Services,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40852,INSPECTION & CONSULTANCY SERVICES,United Kingdom,United Kingdom,Public,Oil & Gas,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40853,MATTHEW C.BLYTHE & SON,United Kingdom,United Kingdom,Public,Electrical Equipment and Machinery,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40861,Ezeflow United Kingdom Ltd,United Kingdom,United Kingdom,Public,Oil & Gas,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40865,PARKWAY PIPELINES & CIVILS,United Kingdom,United Kingdom,Public,Gas Utilities,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40871,ROAD TRAFFIC SOLUTIONS,United Kingdom,United Kingdom,Public,Ground Transportation - Highways & Railtracks,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40876,SURVEY & CONSTRUCTION,United Kingdom,United Kingdom,Public,Construction & Engineering,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40904,Brigl & Bergmeister GmbH,DACH,Austria,Public,"Forest and Paper Products - Forestry, Timber, Pulp and Paper, Rubber",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40907,Packaging Products del Peru,South America,Peru,Public,Containers & Packaging,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40911,Supermonte di Monte Domenica & C.S.a.s.,Southern Europe,Italy,Public,Containers & Packaging,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40917,Stanco Metal Products Inc,USA,USA,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40921,J ANDERSON & SON,United Kingdom,United Kingdom,Public,Gas Utilities,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40944,Alpine Electronics,United Kingdom,United Kingdom,Public,Automobiles & Components,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40952,BWI Group,China,China,Public,Automobiles & Components,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40955,COVPRESS LTD,United Kingdom,United Kingdom,Public,Automobiles & Components,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,40962,Elanders Ltd,United Kingdom,United Kingdom,Public,Containers & Packaging,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41002,ALLIABOX,Southern Europe,Spain,Public,"Forest and Paper Products - Forestry, Timber, Pulp and Paper, Rubber",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41003,BOWLER PLASTICS (PTY) LTD,Africa,South Africa,Public,Containers & Packaging,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41009,Kang Na Hsiung,China,China,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41014,Paos,South East Asia,Malaysia,Public,"Consumer Durables, Household and Personal Products",,PAOS MK,PAOS.KL,2013,,,,,,,USD,,,,,,,,
Supply Chain,41015,Orchid Orthopedic Solutions,USA,USA,Public,Aerospace & Defense,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41020,TAIXING KKP,China,China,Public,Containers & Packaging,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41021,Thommen-Furler AG,DACH,Switzerland,Public,Trading Companies & Distributors and Commercial Services & Supplies,,4627970Z SW,4627970Z.SW,2013,,,,,,,USD,,,,,,,,
Supply Chain,41022,Thaiplaspac,South East Asia,Thailand,Public,Containers & Packaging,,TPAC TB,TPAC.BK,2013,1281529600,,272688929,1572018609,261209527,123070563,THB,45735000,0,0,1161451733,510104038,0,257393914,651347695
Supply Chain,41026,Interphase Corporation,USA,USA,Public,Technology Hardware & Equipment,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41030,"DASAN Network Solutions, Inc.",Korea,South Korea,Public,Technology Hardware & Equipment,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41032,Neusoft CO.LTD.,China,China,Public,Technology Hardware & Equipment,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41037,"YanTat Printed Circuit (Shenzhen) Co., Ltd",China,China,Public,Electrical Equipment and Machinery,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41041,Aterpa,South America,Brazil,Public,Construction & Engineering,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41057,DUCTOR IMPLANTACAO DE PROJETOS S A,South America,Brazil,Public,Media,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41072,MARIAN ECOLINE MADEIRA TRATADA LTDA,South America,Brazil,Public,"Forest and Paper Products - Forestry, Timber, Pulp and Paper, Rubber",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41079,MONTCALM Montagens Industriais,South America,Brazil,Public,Construction & Engineering,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41103,Shanghai Himalayas Plastic Packaging Co. Ltd.,China,China,Public,Containers & Packaging,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41112,UNIDATA AUTOMACAO LTDA,South America,Brazil,Public,Technology Hardware & Equipment,,NOT FOUND,NOT,2013,,,,,,,TWD,,,,,,,,
Supply Chain,41117,ACTIVEO,France,France,Public,Software & Services,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41121,APELTEC,France,France,Public,"Electric Utilities & Independent Power Producers & Energy Traders (including fossil, alternative and nuclear energy)",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41139,CrossMatch Technologies GmbH,DACH,Germany,Public,Technology Hardware & Equipment,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41141,DATA IV,France,France,Public,Software & Services,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41150,EXPECTRA,France,France,Public,Professional Services,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41154,GA,France,France,Public,Construction & Engineering,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41161,Info-Assure,United Kingdom,United Kingdom,Public,Software & Services,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41162,INGENOVA,France,France,Public,Software & Services,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41163,DORMERO HOTEL HANNOVER,DACH,Germany,Public,"Hotels, Restaurants & Leisure, and Tourism Services",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41189,SEC SILVERA,France,France,Public,Trading Companies & Distributors and Commercial Services & Supplies,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41194,Simply Health,United Kingdom,United Kingdom,Public,"Healthcare Providers & Services, and Healthcare Technology",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41206,Vtesse Networks Limited,United Kingdom,United Kingdom,Public,Telecommunication Services,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41211,INNOVIA FILMS LTD,United Kingdom,United Kingdom,Public,Containers & Packaging,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41215,Hays AG,DACH,Germany,Public,Software & Services,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41217,HYDRO ALUMINIUM DEUTSCHLAND GMBH,DACH,Germany,Public,"Mining - Iron, Aluminum, Other Metals",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41248,Tongyu,China,China,Public,Telecommunication Services,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41270,ML AND S MANUFACTURING,DACH,Germany,Public,Technology Hardware & Equipment,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41290,La Poste,France,France,Public,Ground Transportation - Trucking Transportation,,222691Z FP,222691Z.PA,2013,,,,,,,THB,,,,,,,,
Climate Change,41338,Izzy+,USA,USA,Public,Building Products,"Self selected companies climate change,Other responding corporations",,unknown,2013,,,,,,,,,,,,,,,
Climate Change,41342,CTT - Correios de Portugal SA,Southern Europe,Portugal,Public,Air Freight transportation and Logistics,"Self selected companies climate change,Other responding corporations",CTT PL,CTT.LS,2013,910583031,,101554750,690068682,296718230,61016067,EUR,544875803,-22225432,23066984,1100134433,824200214,841552,6998682,274329847
Supply Chain,41343,"Guang Dong Ellington Electronics Tech Co., Ltd.",China,China,Public,Technology Hardware & Equipment,,,unknown,2013,,,,,,,,,,,,,,,
Climate Change,41359,Chicken of the Sea Intl,USA,USA,Public,Food & Staples Retailing,"Self selected companies climate change,Other responding corporations",0545275D US,0545275D,2013,,,,,,,EUR,,,,,,,,
Climate Change,41374,EKOTEN TEKSTIL SANAYI VE TICARET A.S.,Middle East,Turkey,Public,"Textiles, Apparel, Footwear and Luxury Goods","Self selected companies climate change,Other responding corporations",6107023Z TI,6107023Z.IS,2013,,,,,,,EUR,,,,,,,,
Climate Change,41377,SUN TEKSTIL SANAYI VE TICARET A.S.,Middle East,Turkey,Public,"Textiles, Apparel, Footwear and Luxury Goods","Self selected companies climate change,Other responding corporations",6126095Z TI,6126095Z.IS,2013,,,,,,,EUR,,,,,,,,
Climate Change,41385,Essar Power Limited,India,India,Public,"Electric Utilities & Independent Power Producers & Energy Traders (including fossil, alternative and nuclear energy)","Self selected companies climate change,Other responding corporations",0332166D IN,0332166D.BO,2013,,,,,,,EUR,,,,,,,,
Climate Change,41390,Transnet,Africa,South Africa,Public,Air Freight transportation and Logistics,"Self selected companies climate change,Other responding corporations",4113058Z CI,4113058Z.SN,2013,,,,,,,EUR,,,,,,,,
Climate Change,41393,Sanyo Denki America Inc,USA,USA,Public,Technology Hardware & Equipment,"Self selected companies climate change,Other responding corporations",0200528D US,0200528D,2013,,,,,,,EUR,,,,,,,,
Climate Change,41399,KORAIL RAILROAD Corp.,Korea,South Korea,Public,Ground Transportation - Railroads Transportation,"Self selected companies climate change,Other responding corporations",KORAILZ KS,KORAILZ.KS,2013,,,,,,,EUR,,,,,,,,
Supply Chain,41403,MURRAY GOULBURN CO-OPERATIVE CO LIMITED,Australia & NZ,Australia,Public,Food & Beverage Processing,,,unknown,2013,,,,,,,,,,,,,,,
Climate Change,41410,Outerwall,USA,USA,Public,Specialized Consumer Services,"Self selected companies climate change,Other responding corporations",OUTR US,OUTR,2013,,,457396000,2306601000,2306601000,174792000,USD,371437000,0,0,1896700000,1378011000,0,51554000,518689000
Climate Change,41437,ZORLU DOGAL ELEKTRIK ÜRETIMI A.S.,Middle East,Turkey,Public,"Electric Utilities & Independent Power Producers & Energy Traders (including fossil, alternative and nuclear energy)","Self selected companies climate change,Other responding corporations",3328393Z TI,3328393Z.IS,2013,,,,,,,USD,,,,,,,,
Supply Chain,41515,Times Microwave Systems,USA,USA,Public,Aerospace & Defense,,,unknown,2013,,,,,,,,,,,,,,,
Climate Change,41519,ModusLink Corporation,USA,USA,Public,Technology Hardware & Equipment,"Self selected companies climate change,Other responding corporations",MLNK US,MLNK,2013,,,,,,,USD,,,,,,,,
Climate Change,41540,Chaun-Choung Technology Corp,China,Taiwan,Public,Technology Hardware & Equipment,"Self selected companies climate change,Other responding corporations",6230 TT,6230.TW,2013,9366244814,,799982000,6021383000,1267830000,535632000,TWD,1841708000,-61899000,81897000,5511311000,2669243000,19998000,610327000,2842068000
Supply Chain,41571,SEPPIC,France,France,Public,"Healthcare Providers & Services, and Healthcare Technology",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41584,Networks First Limited,United Kingdom,United Kingdom,Public,Software & Services,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41604,La Rondine,South America,Brazil,Public,Containers & Packaging,,,unknown,2013,,,,,,,,,,,,,,,
Climate Change,41697,Humanscale Corporation,USA,USA,Public,Trading Companies & Distributors and Commercial Services & Supplies,"Self selected companies climate change,Other responding corporations",1000505D US,1000505D,2013,,,,,,,TWD,,,,,,,,
Climate Change,41698,Bharat Aluminium Company Limited,India,India,Public,"Mining - Iron, Aluminum, Other Metals","Self selected companies climate change,Other responding corporations",UNLS,UNLS,2013,,,,,,,TWD,,,,,,,,
Supply Chain,41711,MANGAR INDUSTRIES INC,USA,USA,Public,Healthcare Equipment & Supplies,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41728,IRIS World Enterprises Limited,China,China,Public,Technology Hardware & Equipment,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41745,Komatsu Forest,Japan,Japan,Public,Electrical Equipment and Machinery,,,unknown,2013,,,,,,,,,,,,,,,
Climate Change,41785,Byelorussian Steel Works,Eastern Europe,Belarus,Public,"Mining - Iron, Aluminum, Other Metals","Self selected companies climate change,Other responding corporations",UNLSTD,UNLSTD,2013,,,,,,,TWD,,,,,,,,
Supply Chain,41800,AB PLAST Manufaturados Plásticos Ltd,South America,Brazil,Public,Containers & Packaging,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41827,Associated Global Logistics,Ireland,Ireland,Public,Ground Transportation - Trucking Transportation,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41829,Hitech Lights Ltd.,India,India,Public,"Consumer Durables, Household and Personal Products",,,unknown,2013,,,,,,,,,,,,,,,
Climate Change,41836,"Lotes Guangzhou Co., Ltd.",China,China,Public,Technology Hardware & Equipment,"Self selected companies climate change,Other responding corporations",,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41842,Constellium,France,France,Public,"Mining - Iron, Aluminum, Other Metals",,CSTM US,CSTM,2013,2419773371,8600,225000000,3495000000,471000000,98000000,EUR,233000000,25000000,8000000,1764000000,1728000000,33000000,348000000,36000000
Supply Chain,41849,Tri-Arrows Aluminium Inc.,USA,USA,Public,"Mining - Iron, Aluminum, Other Metals",,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41850,R R Lamps,India,India,Public,Technology Hardware & Equipment,,,unknown,2013,,,,,,,,,,,,,,,
Supply Chain,41855,Mucci Farms Ltd.,Canada,Canada,Public,Food & Staples Retailing,,,unknown,2013,,,,,,,,,,,,,,,
Climate Change,41860,Morgans Hotel Group,United Kingdom,United Kingdom,Public,"Hotels, Restaurants & Leisure, and Tourism Services","Self selected companies climate change,Other responding corporations",MHGC US,MHGC,2013,,,-6669000,236486000,174067000,-44150000,USD,10025000,0,0,571207000,755131000,0,601916000,-183924000
Climate Change,41862,Pemex – Petroleos Mexicanos,Central America & Caribbean,Mexico,Public,Oil & Gas,"Self selected companies climate change,Other responding corporations",1232Z MM,1232Z.MX,2013,,,,,,,USD,,,,,,,,
